TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
241.21,Debit,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,0
171.16,Debit,Online,51.0,Retired,42.0,1.0,6126.5,0
913.49125,Debit,Branch,29.0,Engineer,118.0,1.0,2861.65,0
37.650000000000006,Credit,Online,27.0,Student,109.0,1.0,411.77999999999975,1
25.769999999999982,Debit,Online,68.0,Retired,18.0,1.0,4331.54,0
789.8,Debit,ATM,40.0,Doctor,94.0,1.0,13948.09,0
308.85,Credit,Branch,20.0,Student,33.0,2.0,333.1899999999996,1
913.49125,Debit,ATM,27.0,Student,20.0,1.0,1189.0300000000002,2
806.97,Debit,Online,25.0,Student,11.0,1.0,102.19999999999982,2
364.81,Debit,Online,25.0,Student,53.0,1.0,1145.23,1
490.82,Debit,ATM,26.0,Engineer,114.0,1.0,8704.27,0
913.49125,Debit,Branch,61.0,Doctor,125.0,1.0,6223.26,0
311.28,Debit,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,0
85.03,Debit,ATM,51.0,Retired,47.999999999999986,1.0,4597.57,0
307.75,Debit,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,0
333.67,Debit,Online,36.0,Engineer,68.0,1.0,9238.08,0
589.89,Debit,Branch,56.0,Engineer,213.0,3.0,9404.63,0
372.08,Debit,Branch,66.0,Doctor,63.0,1.0,13330.74,0
502.9,Credit,Online,26.0,Student,141.0,1.0,341.2399999999998,2
103.81,Debit,ATM,36.0,Doctor,34.0,1.0,7044.63,0
69.43,Debit,ATM,30.0,Engineer,162.0,1.0,9281.85,0
110.4,Credit,ATM,56.0,Doctor,62.0,1.0,8639.36,0
275.65,Credit,Branch,28.0,Engineer,14.0,1.0,4957.57,0
336.01,Debit,Online,63.0,Doctor,121.0,4.0,9938.2,0
251.8,Debit,ATM,62.0,Doctor,102.0,1.0,11796.66,0
334.07,Debit,Branch,59.0,Engineer,200.0,1.0,7306.79,0
52.44,Debit,Online,27.0,Student,87.0,1.0,3157.75,1
913.49125,Debit,ATM,25.0,Student,39.0,1.0,1941.8000000000002,2
141.37,Debit,Online,46.0,Engineer,77.0,1.0,1019.7699999999995,0
211.7,Credit,Online,50.0,Doctor,205.0,1.0,12272.78,0
61.400000000000006,Debit,Branch,41.0,Engineer,20.0,2.0,7892.87,0
308.23,Debit,ATM,60.0,Retired,23.0,1.0,4150.63,0
111.41,Debit,Branch,21.0,Student,181.0,1.0,1204.1099999999992,1
675.49,Debit,ATM,61.0,Retired,159.0,1.0,1893.0,0
29.72,Debit,ATM,26.0,Student,38.0,1.0,1059.6199999999994,1
301.73,Debit,Online,67.0,Doctor,163.0,1.0,990.7399999999998,0
294.61,Debit,Branch,60.0,Retired,74.0,1.0,7375.59,0
106.43,Credit,ATM,52.0,Engineer,164.0,1.0,9403.12,0
381.52,Debit,Online,36.0,Doctor,79.0,1.0,5798.92,0
913.49125,Credit,Online,25.0,Student,71.0,1.0,1498.9300000000003,2
5.660000000000025,Debit,Branch,40.0,Engineer,33.0,1.0,5434.64,0
209.09,Debit,ATM,48.0,Doctor,203.0,1.0,9100.81,0
521.81,Debit,ATM,47.0,Engineer,34.0,1.0,4750.96,0
588.36,Debit,Online,33.0,Engineer,134.0,1.0,8434.99,0
146.67,Debit,Online,20.0,Student,273.0,1.0,1569.75,1
176.52,Credit,Online,73.0,Retired,94.0,5.0,7132.08,0
57.34,Debit,Online,27.0,Student,81.0,1.0,1100.6400000000003,1
294.77,Debit,Online,77.0,Retired,101.0,1.0,2272.17,0
881.3200000000002,Debit,Online,31.0,Engineer,59.0,1.0,2287.93,0
162.59,Debit,Branch,64.0,Retired,19.0,1.0,7104.83,0
56.150000000000006,Debit,Branch,31.0,Doctor,77.0,1.0,13265.92,0
524.55,Debit,ATM,39.0,Doctor,175.0,1.0,8292.75,0
535.4,Debit,Branch,23.0,Student,110.0,1.0,651.8400000000001,2
56.84,Debit,ATM,45.0,Engineer,185.0,1.0,7977.78,0
135.94,Debit,Branch,71.0,Retired,258.0,1.0,4710.21,0
47.099999999999994,Credit,Branch,42.0,Doctor,178.0,1.0,6308.07,0
124.05000000000001,Credit,Branch,61.0,Doctor,220.0,1.0,7009.54,0
802.8900000000001,Debit,ATM,19.0,Student,175.0,1.0,1973.63,2
193.16,Debit,ATM,64.0,Retired,109.0,1.0,2304.56,0
541.52,Credit,Branch,48.0,Engineer,161.0,1.0,6087.24,0
20.170000000000016,Debit,ATM,77.0,Retired,86.0,1.0,3869.37,0
35.97999999999999,Credit,Branch,40.0,Doctor,133.0,1.0,11147.34,0
273.24,Debit,Branch,51.0,Retired,173.0,1.0,2202.21,0
663.45,Debit,ATM,67.0,Retired,147.0,1.0,5897.29,0
343.86,Debit,Branch,57.0,Engineer,70.0,1.0,3278.65,0
69.38,Debit,Branch,69.0,Doctor,280.0,2.0,12072.11,0
75.43,Debit,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,0
414.64,Debit,Branch,32.0,Doctor,74.0,1.0,7253.22,0
86.79000000000002,Debit,Branch,33.0,Doctor,166.0,1.0,8795.37,0
913.49125,Debit,ATM,34.0,Engineer,36.0,1.0,2636.32,0
14.100000000000023,Debit,Branch,45.0,Engineer,73.0,1.0,6949.21,0
63.329999999999984,Credit,Branch,23.0,Student,124.0,1.0,792.3299999999999,1
606.27,Debit,Branch,29.0,Doctor,42.0,1.0,9668.78,0
4.470000000000027,Debit,Branch,27.0,Student,132.0,1.0,1381.75,1
289.01,Debit,Online,66.0,Retired,96.0,1.0,4226.26,0
338.69,Debit,Branch,18.0,Student,169.0,1.0,1137.8899999999999,1
97.73000000000002,Debit,Branch,69.0,Doctor,156.0,1.0,7885.21,0
913.49125,Debit,ATM,20.0,Student,104.0,1.0,9427.06,0
27.610000000000014,Credit,ATM,54.0,Retired,26.0,1.0,3679.64,0
284.17,Debit,ATM,51.0,Retired,189.0,1.0,3479.56,0
76.20999999999998,Debit,Branch,22.0,Student,69.0,1.0,664.9300000000003,1
334.79,Credit,Branch,69.0,Doctor,292.0,1.0,624.0900000000001,0
584.51,Debit,ATM,74.0,Retired,76.0,1.0,3254.56,0
432.18,Debit,Branch,18.0,Student,162.0,1.0,678.8299999999999,2
134.55,Debit,Online,59.0,Doctor,165.0,1.0,14852.42,0
61.66,Debit,ATM,26.0,Student,86.0,1.0,5705.4,0
12.350000000000023,Debit,Branch,25.0,Student,22.0,1.0,1846.85,1
213.25,Debit,Branch,25.0,Student,63.0,1.0,677.79,1
34.93000000000001,Debit,Branch,31.0,Engineer,72.0,1.0,2810.37,0
913.49125,Debit,Branch,67.0,Doctor,36.0,1.0,10631.43,0
335.68,Debit,Online,24.0,Student,142.0,1.0,1188.9499999999998,1
423.96,Debit,ATM,43.0,Doctor,75.0,1.0,8374.38,0
361.38,Credit,Online,72.0,Retired,71.0,3.0,4972.92,0
220.82,Debit,Branch,42.0,Engineer,31.0,1.0,4298.13,0
717.36,Credit,Online,22.0,Student,138.0,1.0,514.8800000000001,2
406.12,Debit,ATM,42.0,Doctor,106.0,1.0,10501.53,0
427.83,Debit,ATM,47.0,Engineer,29.0,1.0,3293.06,0
416.62,Credit,Online,26.0,Student,67.0,1.0,9700.9,0
21.899999999999977,Debit,ATM,28.0,Student,30.0,1.0,1052.27,1
717.74,Credit,Online,42.0,Engineer,168.0,1.0,8375.16,0
393.68,Debit,ATM,55.0,Doctor,141.0,1.0,10135.88,0
281.91,Debit,Branch,25.0,Student,269.0,1.0,225.52999999999975,1
239.85,Debit,ATM,70.0,Retired,50.0,1.0,1477.63,0
237.84,Debit,Branch,26.0,Student,16.0,1.0,8932.39,0
459.29,Credit,Online,64.0,Retired,109.0,1.0,1006.1199999999999,0
196.49,Debit,Branch,41.0,Engineer,65.0,1.0,7516.56,0
21.230000000000018,Debit,ATM,23.0,Student,103.0,4.0,319.1800000000003,1
95.23000000000002,Debit,Online,20.0,Student,60.0,3.0,966.8800000000001,1
344.87,Debit,Branch,58.0,Retired,25.0,1.0,7447.44,0
129.62,Credit,ATM,23.0,Student,124.0,1.0,620.2799999999997,1
16.53000000000003,Debit,ATM,21.0,Student,220.0,1.0,707.9499999999998,1
277.02,Credit,ATM,46.0,Doctor,227.0,1.0,8586.38,0
13.019999999999982,Debit,Branch,51.0,Doctor,42.0,1.0,6076.45,0
199.02,Debit,ATM,22.0,Student,185.0,1.0,793.6300000000001,1
684.5,Debit,Branch,29.0,Doctor,76.0,1.0,6258.63,0
913.49125,Credit,Online,61.0,Doctor,61.0,1.0,10456.24,0
45.920000000000016,Debit,ATM,26.0,Student,23.0,1.0,544.5599999999995,1
761.73,Debit,ATM,19.0,Student,27.0,1.0,151.27999999999975,2
331.38,Debit,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,0
602.8,Debit,Branch,60.0,Retired,173.0,1.0,7417.69,0
64.12,Credit,Branch,57.0,Doctor,222.0,1.0,1029.0900000000001,0
57.379999999999995,Debit,Online,28.0,Student,86.0,1.0,899.5200000000004,1
94.63999999999999,Credit,ATM,28.0,Student,144.0,1.0,586.7600000000002,1
155.56,Credit,Branch,19.0,Student,64.0,1.0,129.78999999999996,1
301.39,Credit,Online,47.0,Doctor,104.0,1.0,10548.58,0
136.31,Debit,Online,74.0,Retired,65.0,1.0,4384.95,0
4.389999999999986,Debit,ATM,26.0,Student,63.0,1.0,1429.6099999999997,1
429.25,Debit,Online,29.0,Engineer,107.0,1.0,5019.68,0
138.54,Credit,Branch,60.0,Engineer,93.0,1.0,8274.77,0
33.03,Debit,Branch,21.0,Student,28.0,1.0,935.8800000000001,1
76.38999999999999,Debit,Online,30.0,Doctor,80.0,1.0,11584.32,0
25.319999999999993,Debit,ATM,19.0,Student,25.0,1.0,1642.3400000000001,1
330.91,Debit,ATM,36.0,Engineer,28.0,1.0,6481.35,0
153.55,Debit,Online,37.0,Doctor,16.0,1.0,5619.91,0
217.61,Debit,Online,27.0,Student,120.0,1.0,1661.1,1
131.69,Credit,Branch,53.0,Engineer,59.0,1.0,2958.43,0
913.49125,Debit,Online,60.0,Retired,84.0,1.0,3506.11,0
68.49000000000001,Debit,Online,67.0,Retired,49.0,1.0,6683.31,0
913.49125,Debit,ATM,69.0,Retired,151.0,1.0,1619.1599999999999,0
470.62,Debit,Branch,57.0,Doctor,127.0,1.0,12470.62,0
385.35,Debit,Branch,38.0,Doctor,269.0,1.0,5184.13,0
74.72,Debit,Online,26.0,Student,132.0,1.0,165.75,1
352.03,Credit,Online,27.0,Student,219.0,1.0,4846.68,0
275.87,Debit,ATM,25.0,Student,112.0,1.0,1697.58,1
90.94,Credit,ATM,63.0,Retired,56.0,1.0,3896.08,0
206.25,Debit,ATM,74.0,Retired,56.0,1.0,3651.07,0
116.75999999999999,Debit,ATM,51.0,Engineer,212.0,1.0,4480.43,0
91.5,Debit,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,0
489.31,Debit,Branch,43.0,Engineer,36.0,1.0,5595.22,0
913.49125,Debit,Branch,18.0,Student,65.0,1.0,1588.31,2
414.49,Credit,Online,58.0,Doctor,108.0,1.0,12709.58,0
315.13,Debit,Branch,30.0,Engineer,143.0,1.0,6570.94,0
28.379999999999995,Debit,Branch,45.0,Doctor,260.0,1.0,8892.62,0
456.05,Debit,Branch,68.0,Doctor,20.0,1.0,11729.51,0
277.22,Debit,Branch,35.0,Doctor,41.0,1.0,12104.51,0
54.84,Debit,Online,52.0,Retired,124.0,1.0,3495.51,0
29.920000000000044,Credit,Online,68.0,Doctor,63.0,1.0,7855.01,0
133.06,Debit,Online,35.0,Engineer,143.0,1.0,8843.44,0
332.06,Debit,ATM,29.0,Doctor,221.0,4.0,11826.52,0
14.339999999999975,Credit,Online,67.0,Retired,24.0,1.0,7932.51,0
468.32,Debit,Online,69.0,Retired,152.0,1.0,4710.04,0
582.17,Debit,Branch,57.0,Engineer,135.0,1.0,7310.83,0
245.62,Debit,Branch,23.0,Student,127.0,1.0,1879.8199999999997,1
913.49125,Credit,Online,43.0,Doctor,112.0,1.0,9018.33,0
83.6,Debit,ATM,47.0,Doctor,192.0,1.0,13899.24,0
331.22,Credit,Branch,61.0,Doctor,161.0,1.0,12613.25,0
57.49000000000001,Credit,Online,24.0,Student,177.0,1.0,765.1499999999996,1
85.57999999999998,Debit,ATM,55.0,Engineer,60.0,1.0,7794.84,0
157.56,Debit,Branch,43.0,Doctor,159.0,1.0,7541.16,0
230.3,Debit,Online,46.0,Engineer,24.0,1.0,8356.88,0
305.92,Debit,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,0
913.49125,Debit,Online,35.0,Engineer,29.0,1.0,5141.32,0
116.32999999999998,Debit,Branch,27.0,Student,144.0,1.0,1696.15,1
537.71,Credit,Online,19.0,Student,175.0,1.0,1806.08,2
538.17,Credit,Branch,27.0,Engineer,252.0,1.0,5908.04,0
219.44,Debit,Online,42.0,Engineer,23.0,1.0,4207.27,0
61.620000000000005,Debit,Online,57.0,Doctor,19.0,1.0,8365.37,0
58.77000000000001,Debit,Online,27.0,Engineer,191.0,1.0,7261.7,0
538.13,Debit,ATM,62.0,Retired,165.0,1.0,5008.59,0
177.05,Debit,Branch,24.0,Student,235.0,1.0,4287.82,1
403.01,Debit,Online,63.0,Doctor,286.0,3.0,10513.52,0
719.76,Debit,Branch,19.0,Student,190.0,1.0,690.5200000000004,2
163.22,Debit,Online,26.0,Student,217.0,1.0,1788.27,1
242.85,Debit,Online,42.0,Engineer,93.0,1.0,4672.8,0
291.22,Credit,Online,41.0,Engineer,100.0,1.0,3677.63,0
56.52000000000001,Debit,ATM,42.0,Engineer,152.0,1.0,6911.2,0
195.8,Debit,Online,39.0,Doctor,186.0,1.0,12027.68,0
66.75999999999999,Credit,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,0
190.9,Debit,Online,28.0,Student,40.000000000000014,1.0,101.25,1
106.99000000000001,Debit,Branch,38.0,Engineer,152.0,1.0,5771.4,0
655.81,Debit,ATM,55.0,Retired,164.0,2.0,4539.99,0
107.1,Credit,Online,25.0,Student,175.0,1.0,193.80000000000018,1
79.92000000000002,Debit,ATM,44.0,Engineer,274.0,2.0,9138.76,0
430.83,Debit,Branch,18.0,Student,292.0,1.0,941.4899999999998,2
235.34,Debit,Branch,26.0,Student,68.0,1.0,566.8299999999999,1
86.35,Credit,Branch,52.0,Retired,24.0,1.0,1550.48,0
337.99,Debit,ATM,70.0,Doctor,115.0,1.0,9038.63,0
577.13,Credit,Branch,40.0,Engineer,66.0,1.0,6640.51,0
213.33,Debit,ATM,52.0,Retired,161.0,1.0,5400.44,0
54.52000000000001,Debit,Branch,32.0,Doctor,164.0,1.0,6980.98,0
100.13,Debit,Branch,57.0,Doctor,168.0,1.0,5209.16,0
883.9200000000001,Credit,Online,53.0,Retired,129.0,1.0,2342.64,0
69.80000000000001,Credit,Branch,27.0,Student,138.0,1.0,136.77000000000044,1
768.94,Debit,Branch,64.0,Retired,53.0,1.0,6860.18,0
179.62,Debit,Online,24.0,Student,119.0,1.0,409.2600000000002,1
425.91,Debit,ATM,23.0,Student,47.0,1.0,383.5799999999999,2
263.34,Debit,ATM,64.0,Retired,55.0,1.0,2411.02,0
113.03,Credit,Online,36.0,Doctor,12.0,1.0,6756.13,0
11.019999999999982,Debit,Online,42.0,Doctor,42.0,1.0,7879.66,0
865.1700000000001,Debit,Branch,24.0,Student,161.0,1.0,9297.5,0
152.0,Debit,ATM,51.0,Engineer,63.0,1.0,7531.43,0
270.39,Debit,ATM,25.0,Student,104.0,1.0,899.1499999999996,1
246.41,Debit,ATM,54.0,Retired,23.0,1.0,1431.6,0
336.84,Debit,ATM,22.0,Student,100.0,1.0,4500.26,0
261.45,Credit,Online,50.0,Engineer,96.0,1.0,6735.74,0
99.98000000000002,Credit,Online,73.0,Retired,152.0,1.0,3037.97,0
400.69,Debit,Online,32.0,Engineer,26.0,1.0,9040.33,0
411.47,Debit,ATM,26.0,Student,120.0,1.0,796.6300000000001,2
204.63,Debit,Online,52.0,Engineer,92.0,1.0,9199.52,0
421.56,Debit,Online,53.0,Engineer,144.0,1.0,8037.87,0
193.38,Debit,ATM,18.0,Student,285.0,1.0,1081.79,1
377.04,Debit,ATM,34.0,Engineer,64.0,1.0,3812.87,0
54.099999999999994,Credit,Branch,28.0,Engineer,17.0,1.0,940.9099999999999,0
18.100000000000023,Debit,ATM,57.0,Retired,66.0,1.0,6474.34,0
408.62,Credit,Online,48.0,Engineer,159.0,1.0,2498.48,0
162.1,Debit,Branch,64.0,Doctor,221.0,1.0,9578.74,0
165.31,Debit,ATM,49.0,Doctor,28.0,1.0,7346.66,0
267.48,Debit,ATM,21.0,Student,159.0,2.0,811.8599999999997,1
856.9000000000001,Debit,Branch,36.0,Engineer,150.0,1.0,8579.69,0
433.9,Debit,Online,65.0,Doctor,37.0,1.0,9013.1,0
271.22,Credit,ATM,45.0,Doctor,87.0,1.0,6863.02,0
307.68,Credit,Online,75.0,Retired,162.0,1.0,2052.84,0
348.17,Debit,ATM,21.0,Student,181.0,1.0,1887.8400000000001,1
43.099999999999994,Debit,Branch,25.0,Student,102.0,1.0,6944.9,0
557.78,Credit,Branch,26.0,Student,102.0,1.0,1289.48,2
325.6,Debit,ATM,69.0,Doctor,88.0,1.0,13777.1,0
235.83,Credit,Online,53.0,Engineer,169.0,1.0,4120.75,0
603.54,Debit,Online,44.0,Doctor,26.0,1.0,10517.47,0
270.25,Debit,ATM,31.0,Engineer,42.0,1.0,5414.97,0
123.38,Debit,Online,59.0,Doctor,40.000000000000014,1.0,13542.41,0
577.12,Debit,ATM,39.0,Engineer,69.0,1.0,5265.88,0
92.24000000000001,Debit,Branch,60.0,Engineer,93.0,1.0,6937.48,0
856.21,Credit,Branch,33.0,Doctor,109.0,1.0,12690.79,0
251.54,Debit,Branch,48.0,Doctor,177.0,1.0,254.75,0
28.629999999999995,Debit,Branch,56.0,Retired,146.0,1.0,3382.91,0
185.97,Debit,Online,23.0,Student,19.0,1.0,1776.9099999999999,1
243.08,Credit,Online,24.0,Student,93.0,1.0,131.25,1
